id,name,credits,correlative_ids
0,Curso de Ingreso,0,
2,Cultura Contemporánea,4,0;
3,Cuestiones de Sociología Economía y Política,4,0;
591,Problemas de Historia del Siglo XX,4,0;
592,Introducción a la Problemática del Mundo Contempar,0,0;
1700,Introducción a la Ingeniería en Computación,4,0;
1701,Algoritmos y Programación I,8,0;
1702,Álgebra I,4,0;
1703,Matemática Discreta,4,0;
1714,Taller de Lectoescritura,2,0;
1737,Inglés Básico,2,0;
1850,Inteligencia Artificial,4,0;
1704,Algoritmos y Programación II,8,1701;
1706,Diseño Lógico,4,1700;1701;1703;
1705,Álgebra II,4,1702;
1707,Programación de Bajo Nivel,4,1700;
1709,Estructuras de Datos,4,1704;
1243,Fundamentos de Computación,4,1703;
1710,Arquitecturas de Computadoras I,4,1706;
1715,Sistemas Operativos,4,1709;1707;
1717,Base de Datos,4,1709;1738;
1718,Ingeniería de Software,4,1704;1738;
1711,Análisis Matemático II,8,1708;
1708,Análisis Matemático I,8,1702;
1713,Física I,8,1708;
1720,Comunicación de Datos,8,1715;
1716,Probabilidad y Estadística,4,1711;
1741,Sistemas Operativos Avanzados,4,1715;
1258,Ingeniería de Requerimientos,4,1718;
1719,Física II,8,1711;1713;
1721,Diseño y Arquitectura de Sistemas de Computació,0,1711;
1724,Redes de Computadoras,4,1720;
1725,Trayecto Formativo Alternativo,12,1720;
1722,Matemáticas Especiales,4,1720;
1712,Álgebra III,4,1705;
1729,Procesamiento de Señales,4,1712;1722;
1728,Construcción de Sistemas de Computación,4,1721;1724;
1723,Dispositivos Electrónicos,4,1719;
1726,Ingeniería de Calidad,4,1718;1716;
1738,Inglés Técnico,2,1737;
1739,Diseño de Páginas Web,4,1704;
1849,Arquitecturas Avanzadas,4,1710;
1736,Práctica Profesional Supervisada,8,1712;1717;1720;1721;1723;1713;1719;1726;1718;1722;1716;1724;1725;
1,Metodología de la Investigación,4,1712;
1735,Trabajo Final Integrador,12,1;
1734,Higiene y Seguridad,2,1726;
1733,Ética y Legislación,2,1726;
1732,Control Automático,4,1722;
1731,Sistemas Ciberfísicos,4,1728;
1730,Sistemas Embebidos,4,1723;1728;
1727,Laboratorio de Electrónica,4,1723;
700,Sistemas de Información Geográfica II,4,1723;
1480,Gestion de los Servicios de Enfermería,4,1723;
